order_id,date,product,category,country,quantity,price,revenue,channel
DEC_336,2024-12-14,Bag,Accessories,Germany,10,68.14,681.4,Email
DEC_337,2024-12-2,Bag,Accessories,Spain,1,31.18,31.18,Instagram
DEC_338,2024-12-24,Watch,Accessories,Germany,1,260.18,260.18,TikTok
DEC_339,2024-12-5,T-Shirt,Fashion,Italy,2,28.97,57.94,Google Ads
DEC_340,2024-12-24,Bag,Accessories,Germany,5,103.59,517.95,TikTok
DEC_341,2024-12-24,T-Shirt,Fashion,Germany,1,16.76,16.76,TikTok
DEC_342,2024-12-11,Headphones,Electronics,Portugal,1,169.78,169.78,Instagram
DEC_343,2024-12-22,T-Shirt,Fashion,Germany,1,37.56,37.56,Email
DEC_344,2024-12-20,Bag,Accessories,Italy,1,92.86,92.86,Email
DEC_345,2024-12-12,Bag,Accessories,France,3,111.46,334.38,Email
DEC_346,2024-12-23,Phone Case,Electronics,Germany,1,11.96,11.96,Email
DEC_347,2024-12-24,Watch,Accessories,Spain,1,176.52,176.52,Instagram
DEC_348,2024-12-10,Phone Case,Electronics,Italy,1,15.08,15.08,TikTok
DEC_349,2024-12-10,Shoes,Fashion,France,3,76.33,228.99,Google Ads
DEC_350,2024-12-6,Shoes,Fashion,Portugal,1,114.52,114.52,TikTok
DEC_351,2024-12-5,Phone Case,Electronics,Italy,2,13.76,27.52,Instagram
DEC_352,2024-12-10,Headphones,Electronics,Spain,2,188.58,377.16,Email
DEC_353,2024-12-2,T-Shirt,Fashion,Germany,5,18.04,90.2,Instagram
DEC_354,2024-12-8,Shoes,Fashion,Spain,1,72.23,72.23,TikTok
DEC_355,2024-12-6,Phone Case,Electronics,Germany,1,25.08,25.08,TikTok
DEC_356,2024-12-3,Phone Case,Electronics,Spain,4,19.89,79.56,Organic
DEC_357,2024-12-7,Shoes,Fashion,Portugal,2,105.37,210.74,Organic
DEC_358,2024-12-8,Headphones,Electronics,Italy,3,177.91,533.73,Email
DEC_359,2024-12-3,Headphones,Electronics,France,3,191.94,575.82,TikTok
DEC_360,2024-12-11,Bag,Accessories,Spain,2,134.55,269.1,TikTok
